id,name,job,department,gender
85781.0,Jon Zack,Writer,Writing,2.0
1752658.0,Cara Fay,Post Production Supervisor,Crew,1.0
51857.0,Tim Meadows,Writer,Writing,2.0
63728.0,Johnny E. Jensen,Director of Photography,Camera,2.0
957930.0,Earl Watson,Editor,Editing,2.0
1215937.0,Andrew Steele,Writer,Writing,0.0
1267199.0,Dennis McNicholas,Writer,Writing,0.0
1458901.0,Franco De Cotiis,Production Design,Art,0.0
1541827.0,Erin Fraser,Executive Producer,Production,0.0
1541828.0,Thomas Levine,Executive Producer,Production,0.0
1541829.0,Dean A. O'Dell,Production Design,Art,0.0
1541830.0,Cheryl Toy,Art Direction,Art,0.0
55360.0,Jamie Laurenson,Executive Producer,Production,0.0
1052253.0,Stewart Mackinnon,Producer,Production,0.0
1340898.0,Christoph Daniel,Executive Producer,Production,0.0
1340899.0,Marc Schmidheiny,Executive Producer,Production,0.0
1340900.0,Dario Suter,Executive Producer,Production,0.0
1409768.0,Andreas Petrides,Stunt Coordinator,Crew,0.0
1531844.0,Dickon Stainer,Executive Producer,Production,0.0
66108.0,Paul Kurta,Producer,Production,2.0
71464.0,Brent Hanley,Writer,Writing,2.0
71465.0,Tom Huckabee,Executive Producer,Production,2.0
71466.0,Arnold Glassman,Editor,Editing,2.0
1032232.0,Karen Loop,Executive Producer,Production,1.0
133502.0,Simon Curtis,Director,Directing,2.0
139904.0,Martin Phipps,Original Music Composer,Sound,0.0
1397614.0,Alexi Kaye Campbell,Writer,Writing,0.0
39595.0,Richard Guay,Producer,Production,2.0
204304.0,Joel Hatch,Line Producer,Production,0.0
1246866.0,Adam Shulman,Producer,Production,0.0
11757.0,Sonny Baskin,Editor,Editing,2.0
11758.0,Ira Belgrade,Casting,Production,0.0
11759.0,Anthony Tremblay,Production Design,Art,2.0
11760.0,Aram Allan,Art Direction,Art,0.0
11762.0,Ida Gearon,Costume Design,Costume & Make-Up,1.0
113641.0,Dewey Nicks,Director,Directing,0.0
2633.0,John Goldsmith,Screenplay,Writing,2.0
63959.0,Garth Drabinsky,Producer,Production,0.0
107414.0,Philip Saville,Director,Directing,2.0
107416.0,Sandy Pearl,Executive Producer,Production,0.0
107417.0,John Clyde Wagner,Executive Producer,Production,0.0
107418.0,Ian Brock,Art Direction,Art,2.0
107419.0,Collin Niemi,Art Direction,Art,0.0
1361753.0,Don Taylor,Production Design,Art,0.0
24263.0,Jo Littlejohn,Art Department Coordinator,Art,0.0
30335.0,Rosalie Clayton,Casting Associate,Production,0.0
62529.0,Christine Gozlan,Executive Producer,Production,0.0
68047.0,Andrew Dickson,Original Music Composer,Sound,2.0
1416445.0,Ed Walsh,Art Direction,Art,0.0
1416451.0,Richard Mills,Property Master,Crew,0.0
1416490.0,Henry Woolley,Location Manager,Production,0.0
1463138.0,Tanya Clark,Assistant Art Director,Art,0.0
1703585.0,Chris Allies,Title Graphics,Crew,0.0
56715.0,Tracey Jackson,Screenplay,Writing,0.0
4141.0,Robert Estrin,Editor,Editing,2.0
18887.0,Eduardo Castro,Costume Design,Costume & Make-Up,0.0
993781.0,Greg Finton,Editor,Editing,2.0
1522025.0,Christine Bell,Novel,Writing,0.0
1552333.0,Mark Hagerman,Production Coordinator,Production,0.0
1462.0,Tim Blake Nelson,Director,Directing,2.0
68216.0,Brad Kaaya,Screenplay,Writing,2.0
68217.0,Eric Gitter,Producer,Production,2.0
68218.0,Lisa Gitter,Producer,Production,0.0
68219.0,Russell Lee Fine,Director of Photography,Camera,2.0
68220.0,Kate Sanford,Editor,Editing,1.0
1330609.0,Dina Goldman,Production Design,Art,0.0
1468950.0,Daniel Fried,Producer,Production,0.0
1468951.0,Jack Ballance,Art Direction,Art,0.0
1468952.0,Marjory Wentworth,Unit Publicist,Crew,0.0
1468953.0,Cara White,Unit Publicist,Crew,0.0
33841.0,Leslie Stevens,Writer,Writing,0.0
44840.0,Henry De Vere Stacpoole,Novel,Writing,0.0
75733.0,Jan Zeigenbein,Hairstylist,Costume & Make-Up,0.0
83467.0,William A. Graham,Director,Directing,2.0
1033805.0,Ronald J. Fagan,Editor,Editing,0.0
1302278.0,Paul Ammitzboll,Art Direction,Art,0.0
6835.0,Walter Bernstein,Writer,Writing,2.0
7338.0,Darrell Silvera,Set Decoration,Art,2.0
7689.0,Wally Westmore,Makeup Artist,Costume & Make-Up,2.0
16751.0,Frank Bracht,Editor,Editing,2.0
18854.0,Martin Ritt,Director,Directing,2.0
29800.0,Dorothy Jeakins,Costume Design,Costume & Make-Up,1.0
74692.0,Tambi Larsen,Art Direction,Art,0.0
78390.0,Hoyt Bowers,Casting,Production,0.0
121077.0,Scotty Rackin,Hairstylist,Costume & Make-Up,0.0
935835.0,Arthur H. Lewis,Novel,Writing,0.0
1344817.0,Marvin Weldon,Script Supervisor,Directing,0.0
1518585.0,Diane Schatten,Casting,Production,0.0
1518586.0,James A. Rosenberger,Assistant Director,Directing,0.0
1241.0,John Turturro,Director,Directing,2.0
52989.0,John Penotti,Producer,Production,2.0
1128.0,Agnieszka Holland,Director,Directing,1.0
17793.0,Caroline Amies,Production Design,Art,1.0
17798.0,Ernst Goldschmidt,Executive Producer,Production,0.0
17800.0,Jan Korbelin,Executive Producer,Production,0.0
17801.0,Alex Lewis,Producer,Production,2.0
17803.0,Bruce Webb,Producer,Production,0.0
2679.0,David Hackl,Director,Directing,2.0
1317670.0,Liesl Deslauriers,Set Decoration,Art,0.0
4954.0,Bino Cicogna,Producer,Production,0.0
29888.0,Flavio Mogherini,Production Design,Art,2.0
31852.0,Mino Roli,Writer,Writing,0.0
52258.0,Franco Fraticelli,Editor,Editing,0.0
98784.0,Marco Vicario,Producer,Production,2.0
132257.0,Giuliano Montaldo,Director,Directing,2.0
132259.0,Ovid Demaris,Novel,Writing,0.0
138638.0,Ennio Michettoni,Set Decoration,Art,0.0
240922.0,Erico Menczer,Director of Photography,Camera,2.0
1286509.0,Romano Cardarelli,Production Manager,Production,0.0
1532123.0,Emilio Baldelli,Art Direction,Art,0.0
1542052.0,Fabrizio Gianni,Assistant Director,Directing,0.0
1586001.0,Michele Trimarchi,Makeup Artist,Costume & Make-Up,0.0
1625907.0,Roberto Velocchio,Art Direction,Art,0.0
1625908.0,Agostino Pascatti,Production Manager,Production,0.0
229568.0,Lisa Azuelos,Screenplay,Writing,1.0
586297.0,Romain Le Grand,Executive Producer,Production,0.0
999787.0,Tish Cyrus,Producer,Production,0.0
1739946.0,Kamir Aïnouz,Screenplay,Writing,0.0
1739947.0,Taylor Latham,Co-Producer,Production,0.0
1739948.0,Esteban Martin,Producer,Production,0.0
10413.0,Raymond Carver,Story,Writing,0.0
38774.0,Ray Lawrence,Director,Directing,2.0
38775.0,Beatrix Christian,Writer,Writing,0.0
38776.0,Catherine Jarman,Producer,Production,1.0
38777.0,Philippa Bateman,Executive Producer,Production,0.0
38778.0,Garry Charny,Executive Producer,Production,0.0
38779.0,Karl Sodersten,Editor,Editing,2.0
76203.0,Susie Maizels,Casting,Production,0.0
1485713.0,Tony Tvrdeich,Line Producer,Production,0.0
1485714.0,Dan Luscombe,Original Music Composer,Sound,0.0
8311.0,Farah Khan,Choreographer,Crew,1.0
35738.0,Anil Mehta,Director of Photography,Camera,0.0
35740.0,Sharmishta Roy,Art Direction,Art,1.0
35736.0,Karan Johar,Screenplay,Writing,2.0
35739.0,Sanjay Sankla,Editor,Editing,0.0
8733.0,Manish Malhotra,Costume Design,Costume & Make-Up,0.0
55060.0,Shibani Bathija,Screenplay,Writing,1.0
85581.0,Shankar Mahadevan,Original Music Composer,Sound,2.0
85582.0,Ehsaan Noorani,Original Music Composer,Sound,2.0
85583.0,Loy Mendonsa,Original Music Composer,Sound,2.0
85698.0,Manoj Mittra,Executive Producer,Production,0.0
85699.0,Hiroo Johar,Producer,Production,0.0
94564.0,Niranjan Iyengar,Dialogue,Writing,2.0
146975.0,Tarun Mansukhani,First Assistant Director,Directing,0.0
1680139.0,Stephen Gomes,Sound Designer,Sound,0.0
1716975.0,Anadil Hossain,Executive Producer,Production,0.0
1736921.0,Anuj Mathur,Sound Re-Recording Mixer,Sound,0.0
1759112.0,Driss Benyaklef,Production Manager,Production,0.0
1759113.0,Prashant Kunder,Production Manager,Production,0.0
1759114.0,Abhijit Deo,Foley Editor,Sound,0.0
1759115.0,Haroon Sheikh,Boom Operator,Sound,0.0
1759116.0,Sandra Scurria,Art Direction,Art,0.0
1759117.0,Namrata Soni,Makeup Artist,Costume & Make-Up,0.0
53356.0,Clive Dawson,Screenplay,Writing,0.0
58477.0,Jonathan Loughran,Thanks,Crew,0.0
75095.0,Christopher Atkinson,Boom Operator,Sound,0.0
90508.0,Ruairi Robinson,Director,Directing,0.0
1171432.0,Sydney J. Bounds,Story,Writing,0.0
1276527.0,Andrea Cornwell,Producer,Production,0.0
1276531.0,James Swarbrick,Executive Producer,Production,0.0
1338240.0,Peter Blayney,Dialogue Editor,Editing,0.0
1354913.0,Anees Maani,Art Direction,Art,0.0
1354915.0,Muhannad Halawani,Property Master,Crew,0.0
1354917.0,Adam McCreight,Property Master,Crew,0.0
1354918.0,Emad Al Muhtaseb,Art Department Coordinator,Art,0.0
1354920.0,Terry Whitehouse,Prop Maker,Crew,0.0
1354922.0,Steve Fanagan,Sound Re-Recording Mixer,Sound,0.0
1354923.0,Garret Farrell,Sound Re-Recording Mixer,Sound,0.0
1354924.0,Eoghan McDonnell,Foley,Sound,0.0
1354925.0,Andy Shelley,Sound Recordist,Crew,0.0
1354928.0,Adam McInnes,Visual Effects Supervisor,Visual Effects,0.0
1354930.0,Jane Jackson,Script Supervisor,Directing,0.0
15606.0,Llorenç Miquel,Production Design,Art,0.0
17089.0,Luis de la Madrid,Editor,Editing,2.0
27992.0,Brian Yuzna,Producer,Production,2.0
43332.0,Carles Cases,Original Music Composer,Sound,2.0
54525.0,Jaume Balagueró,Screenplay,Writing,2.0
67955.0,Fernando de Felipe,Screenplay,Writing,2.0
1054076.0,Elena Arnao,Casting,Production,0.0
1209530.0,Eva Arretxe,Costume Design,Costume & Make-Up,0.0
1331894.0,Deborah Chambers,Set Decoration,Art,0.0
1335118.0,José Luis Moya,Construction Coordinator,Art,0.0
1385151.0,Manuel Zambrana,Still Photographer,Camera,0.0
1400473.0,Manuel Carrión,Foley,Sound,0.0
1400476.0,Jaume Puig,Dolby Consultant,Sound,0.0
1400477.0,Jaume Vilaseca,Visual Effects Supervisor,Visual Effects,0.0
1405365.0,Ramón Sánchez,Steadicam Operator,Camera,0.0
1418149.0,Nieves Martin,Hairstylist,Costume & Make-Up,0.0
1418150.0,Satur Merino,Hairstylist,Costume & Make-Up,0.0
1418151.0,Alma Casal,Makeup Department Head,Costume & Make-Up,0.0
1418152.0,Jesús L. Pérez Villar,Production Manager,Production,0.0
1418154.0,Pedro Jesús De la Fuente,Construction Coordinator,Art,0.0
1418156.0,Ferran Mengod,Dialogue Editor,Editing,0.0
1418157.0,Manel López,Sound Editor,Sound,0.0
1418158.0,Sebastián Hernandis,Underwater Camera,Camera,0.0
1418161.0,Richard Hyland,Production Accountant,Production,0.0
1418162.0,Elisa Sirvent,Location Manager,Production,0.0
254.0,H.L. Bird,Sound mixer,Sound,0.0
241.0,Arthur C. Clarke,Novel,Writing,2.0
257.0,Victor Lyndon,Producer,Production,0.0
18758.0,Les Bowie,Special Effects,Crew,0.0
957776.0,John Hoesli,Art Direction,Art,2.0
1390333.0,Dick Frift,Construction Coordinator,Art,0.0
9969.0,Robert Sidell,Makeup Artist,Costume & Make-Up,0.0
9970.0,Leslie Butcher,Art Department Coordinator,Art,0.0
9975.0,Richard E. Butler,Stunts,Crew,0.0
30368.0,Jon Kasdan,Director,Directing,2.0
1213689.0,Barbara Kelly,Producer,Production,0.0
1538431.0,Marty Levenstein,Editor,Editing,0.0
81502.0,Pete McCormack,Writer,Writing,2.0
135534.0,Léa Pool,Director,Directing,1.0
9797.0,Danford B. Greene,Editor,Editing,0.0
1148214.0,Louis Mann,Art Direction,Art,0.0
1354400.0,Rick Finkelstein,Executive Producer,Production,0.0
1397305.0,Richard Sawyer,Production Design,Art,0.0
14086.0,Sajid Khan,Director,Directing,2.0
35086.0,Sajid Nadiadwala,Story,Writing,0.0
85030.0,Anvita Dutt Guptan,Writer,Writing,0.0
227366.0,Vibha Singh,Screenplay,Writing,0.0
227367.0,Milap Zaveri,Screenplay,Writing,0.0
1005287.0,Scott Duthie,Producer,Production,2.0
1318875.0,Ruth Salen,Casting Associate,Production,0.0
1318881.0,Carol Case,Costume Design,Costume & Make-Up,0.0
1407255.0,David Barbee,Sound Effects Editor,Sound,2.0
1426741.0,Jordy Wihak,Property Master,Crew,0.0
1426745.0,Jason Paradis,Special Effects Coordinator,Crew,0.0
1468924.0,Celine Godberson,Set Decoration,Art,0.0
1468928.0,Caroline Dehner,Hair Designer,Costume & Make-Up,0.0
1468929.0,Sabrina Paradis,Script Supervisor,Directing,0.0
1507935.0,Janet Lakeman,Art Direction,Art,0.0
1568368.0,André Ricard,Assistant Costume Designer,Costume & Make-Up,0.0
1583184.0,Carole Whang Schutter,Writer,Writing,0.0
1583185.0,Kevin Matossian,Producer,Production,0.0
1583187.0,Leslie Tufts,Seamstress,Costume & Make-Up,0.0
1583189.0,Donovan Fraser,First Assistant Camera,Camera,0.0
1583190.0,Schane Godon,First Assistant Camera,Camera,0.0
1583193.0,John Daro,Digital Intermediate,Editing,0.0
1583194.0,Mark Sadusky,First Assistant Editor,Editing,0.0
112630.0,Dean Wright,Director,Directing,2.0
1089565.0,Michael Love,Writer,Writing,0.0
19074.0,Stanislas Carré de Malberg,Screenplay,Writing,0.0
85340.0,Eric Lartigau,Director,Directing,0.0
1526756.0,Victoria Bedos,Writer,Writing,1.0
37333.0,Heidi Vogel,Post Production Consulting,Crew,0.0
1074465.0,Jeffrey Kimball,Music Supervisor,Sound,0.0
1149941.0,"Michael ""Gonzo"" Gandsey",Sound Editor,Sound,2.0
1280074.0,Kelley Dixon,First Assistant Editor,Editing,0.0
1445978.0,Marc Corriveau,Property Master,Crew,0.0
1478361.0,D-J,Assistant Editor,Editing,0.0
1550756.0,Owen Langevin,Sound mixer,Sound,0.0
1555013.0,Kelley Baker,Supervising Sound Editor,Sound,0.0
1555014.0,Patrick Winters,Sound Editor,Sound,0.0
1555015.0,Richard Moore,Sound Editor,Sound,0.0
1555016.0,Herb Reischl Jr.,Rigging Gaffer,Lighting,0.0
1617016.0,Pamela Winn-Barnett,Post Production Supervisor,Crew,1.0
1617026.0,Vair Macphee,Production Coordinator,Production,0.0
45546.0,Federico Jusid,Original Music Composer,Sound,2.0
62342.0,Adam Mason,Writer,Writing,2.0
63099.0,Michael Fimognari,Director of Photography,Camera,0.0
118901.0,Simon Boyes,Writer,Writing,0.0
432629.0,Shintaro Shimosawa,Director,Directing,2.0
1024837.0,Eric Brenner,Executive Producer,Production,0.0
1490497.0,Ellen S. Wander,Producer,Production,0.0
1555064.0,Bill Delaney,Co-Producer,Production,0.0
1555066.0,Matthew Milam,Executive Producer,Production,0.0
2675.0,Darren Lynn Bousman,Director,Directing,2.0
21781.0,Michael Luciano,Editor,Editing,2.0
67349.0,Harry Keller,Editor,Editing,2.0
67350.0,Eva Ruggiero,Editor,Editing,1.0
1748754.0,Patricia Wolff,Co-Producer,Production,0.0
1748755.0,Max Wong,Executive Producer,Production,0.0
84348.0,Jason Blum,Producer,Production,2.0
1030966.0,Jeanette Brill,Executive Producer,Production,1.0
1039265.0,Shaun Brennan,Foley,Sound,0.0
1393859.0,Michele K. Short,Still Photographer,Camera,0.0
1401857.0,Phillip Dawe,Co-Producer,Production,0.0
1447940.0,Shayna Passaretti,Key Hair Stylist,Costume & Make-Up,0.0
1464950.0,Sarah Hill Richmond,Assistant Costume Designer,Costume & Make-Up,0.0
1473447.0,James David Hattin,Visual Effects Supervisor,Visual Effects,0.0
1533529.0,Sarah Domeier,Casting Associate,Production,0.0
1546356.0,Matthew Noren,Visual Effects Coordinator,Visual Effects,0.0
1643606.0,Christopher Walsh,Camera Operator,Camera,2.0
1662702.0,David Blankenship,Art Direction,Art,0.0
1662707.0,Martin Fahrer,Assistant Art Director,Art,2.0
1662708.0,Megan Romero,Assistant Art Director,Art,0.0
1662713.0,Minerva Diann Savoy,Seamstress,Costume & Make-Up,0.0
1662715.0,Gianna Soprano,Set Costumer,Costume & Make-Up,0.0
1662717.0,Alexander Martin,Camera Operator,Camera,0.0
1662720.0,Brenton Murrell,Visual Effects Coordinator,Visual Effects,0.0
1662721.0,Brooke Noska,Visual Effects Editor,Crew,0.0
1662724.0,David McElfresh,Visual Effects Producer,Visual Effects,0.0
1662726.0,Patrick Neighly,Visual Effects Producer,Visual Effects,0.0
1662728.0,Piet Hohl,Visual Effects Supervisor,Visual Effects,0.0
1662732.0,Marissa Giammarco,Makeup Artist,Costume & Make-Up,0.0
62512.0,R. Lee Fleming Jr.,Screenplay,Writing,0.0
51034.0,Brett Sullivan,Editor,Editing,2.0
35933.0,Nick Arthurs,Editor,Editing,0.0
52339.0,Claude Foisy,Original Music Composer,Sound,2.0
58547.0,Niall Johnson,Screenplay,Writing,2.0
62901.0,Stephen Hegyes,Executive Producer,Production,0.0
70532.0,Simon Brooks,Executive Producer,Production,2.0
1235397.0,Randy Lee,Stunt Coordinator,Crew,0.0
1299753.0,Pascal Verschooris,Production Manager,Production,0.0
1302181.0,Mark Noda,Boom Operator,Sound,0.0
1325694.0,Penny A. Chalmers,Set Decoration,Art,0.0
1409711.0,Marty McInally,Steadicam Operator,Camera,0.0
1416454.0,Bernard O'Reilly,Supervising Sound Editor,Sound,0.0
1457404.0,Adina Shore,Key Hair Stylist,Costume & Make-Up,1.0
1593509.0,Anne Jacobsen,Production Accountant,Production,0.0
1593511.0,Deni King,ADR Supervisor,Sound,0.0
1608781.0,Greg Jackson,Location Manager,Production,0.0
1673863.0,Michael Taschereau,Key Grip,Camera,2.0
1686019.0,Miha Jaramaz,Sound Editor,Sound,0.0
1770515.0,Michele O'Flanagan,Production Coordinator,Production,0.0
1800431.0,David Allcock,Storyboard,Writing,0.0
1810422.0,Richard Dobbin,Construction Foreman,Art,0.0
1810423.0,Kimberly Lozinski,Location Scout,Art,0.0
1810424.0,Dave Roman,First Assistant Camera,Camera,0.0
1810425.0,Rick Jermakowicz,Grip,Camera,0.0
1810426.0,Gene McCormick,Makeup Artist,Costume & Make-Up,0.0
1810427.0,Elaine Arsens,Set Costumer,Costume & Make-Up,0.0
1810428.0,Tony Beck,Set Dressing Artist,Costume & Make-Up,0.0
1810429.0,Richard Barrett,Carpenter,Crew,0.0
1810430.0,Graham Cristie,CGI Supervisor,Crew,0.0
1810431.0,Erika Espinosa,Chef,Crew,0.0
1810432.0,Jamie Humphrey,Craft Service,Crew,0.0
1810433.0,Reg Advocaot,Driver,Crew,0.0
1810434.0,Chris Doss,Executive in Charge of Finance,Crew,0.0
1810435.0,Lisa Sweet,Post Production Supervisor,Crew,0.0
1810436.0,Kimberley Regent,Property Master,Art,0.0
1810437.0,Judi Varga,Scenic Artist,Crew,0.0
1810438.0,Susan Kearney,Security,Crew,0.0
1810439.0,Rob Court,Stand In,Crew,0.0
1810440.0,Dean Capstick,Transportation Captain,Crew,0.0
1810441.0,Donald James Davey,Transportation Co-Captain,Crew,0.0
1810442.0,Barry Kaiser,Video Assist Operator,Crew,0.0
1810443.0,Natalie Allan,Script Coordinator,Directing,0.0
1810444.0,Stewart Henderson,Dialogue Editor,Editing,0.0
1810445.0,Jet Omoshebi,Digital Intermediate,Editing,0.0
1810446.0,Lalit Goyal,First Assistant Editor,Editing,0.0
1810447.0,Dave Klassen,Best Boy Electric,Lighting,0.0
1810448.0,Owen Bleasdale,Foley Editor,Sound,0.0
1810449.0,Lee Kerr,Music Editor,Sound,0.0
1810478.0,William Skinner,Sound Mixer,Sound,0.0
1810479.0,George Barbour,3D Artist,Visual Effects,0.0
1810480.0,Sarah Cloutier,Visual Effects Coordinator,Visual Effects,0.0
9426.0,Dean Hovey,Sound Effects Editor,Sound,0.0
31915.0,Mark Intravartolo,Visual Effects,Visual Effects,0.0
57709.0,Toyomichi Kurita,Director of Photography,Camera,2.0
71948.0,Camara Kambon,Music Supervisor,Sound,0.0
80603.0,Roger M. Bobb,Producer,Production,0.0
80802.0,Jennifer Booth,Production Manager,Production,0.0
80803.0,Rosemary Lara,Production Manager,Production,0.0
80806.0,T.A. Henderson,Hairstylist,Costume & Make-Up,0.0
80808.0,Linda Thompson,Hairstylist,Costume & Make-Up,0.0
80809.0,Dionne Wynn,Makeup Artist,Costume & Make-Up,0.0
80810.0,Jeremy Balko,ADR & Dubbing,Sound,0.0
80812.0,Sammy Ray Hill,Set Dressing Artist,Costume & Make-Up,0.0
80813.0,Kathleen Kasinger,Property Master,Crew,0.0
80815.0,Robert Tate Nichols,Set Dressing Artist,Costume & Make-Up,0.0
80816.0,Greg Waddle,Set Dressing Artist,Costume & Make-Up,0.0
80817.0,Greg Crawford,ADR & Dubbing,Sound,0.0
80818.0,Mark DeSimone,ADR & Dubbing,Sound,0.0
80821.0,Cody King,Dialogue Editor,Editing,0.0
80822.0,Richard Kitting,Foley,Sound,0.0
80823.0,Andrew Morgado,ADR & Dubbing,Sound,0.0
80825.0,Todd Niesen,ADR & Dubbing,Sound,0.0
80832.0,Gus Williams,Stunt Coordinator,Crew,0.0
80833.0,Pete Bowman,Grip,Camera,0.0
80834.0,Alfeo Dixon,Still Photographer,Camera,0.0
80835.0,Levi Loy,Electrician,Lighting,0.0
80836.0,David McLean,Gaffer,Lighting,0.0
80837.0,Mark Miller,Electrician,Lighting,0.0
80838.0,Tripp Norton,Electrician,Lighting,0.0
80839.0,James H. Pair III,Grip,Camera,0.0
80842.0,Robert Robinson,First Assistant Camera,Camera,0.0
80843.0,Jacob Ross,Grip,Camera,0.0
80844.0,Randy Tharpe,Rigging Grip,Lighting,0.0
80845.0,Troy Toebben,Electrician,Lighting,0.0
80847.0,Sekinah Brown,Set Costumer,Costume & Make-Up,0.0
80848.0,Jenny Cho,Post Production Assistant,Crew,0.0
80849.0,Latham Robertson,Post Production Assistant,Crew,0.0
