id,movieName,releaseDate,budget,revenue,runtime,avg_votes,homepageURL
1546,Thumbsucker,2005-01-23,0,1919197,96.0,6.1,
48572,Red State,2011-08-19,4000000,1104682,88.0,5.9,
14517,Mirrormask,2005-01-25,4000000,866999,101.0,6.6,
89708,Samsara,2011-09-16,4000000,0,102.0,8.0,http://barakasamsara.com/
27551,The Barbarians,1987-03-01,0,0,87.0,5.1,
64678,The Art of Getting By,2011-06-17,0,1406224,83.0,6.5,http://www.foxsearchlight.com/theartofgettingby/
309503,Zipper,2015-08-28,0,0,103.0,5.5,
14293,Poolhall Junkies,2002-06-07,0,0,99.0,6.5,
15059,The Loss of Sexual Innocence,1999-04-29,4000000,0,106.0,5.2,
103328,Holy Motors,2012-07-02,0,641100,115.0,6.9,
157847,Joe,2014-04-11,4000000,2365467,118.0,6.5,
25719,Shooting Fish,1997-08-22,3000000,302204,109.0,7.0,http://www.foxsearchlight.com/shootfish/
48309,Prison,1988-03-04,1300000,354704,102.0,6.7,
27723,Psycho Beach Party,2000-08-06,1500000,0,95.0,6.0,
20468,The Big Tease,1999-01-01,0,0,87.0,5.8,http://thebigtease.warnerbros.com/index.html
242575,"Guten Tag, Ramón",2013-10-18,4000000,0,119.0,8.1,
44945,Trust,2010-09-10,9500000,120000,104.0,6.6,http://www.trustmovie2011.com/
29122,An Everlasting Piece,2000-12-22,0,0,103.0,6.0,
125123,Among Giants,1998-06-24,0,0,93.0,4.5,
111190,Adore,2013-04-03,16000000,318982,100.0,6.1,
133575,The Velocity of Gary,1999-07-16,4000000,0,100.0,4.2,
54580,Mondays in the Sun,2002-09-27,4000000,146402,113.0,7.1,
52015,Stake Land,2010-09-30,650000,33245,98.0,6.2,http://www.stakelandthefilm.com/
34941,The Last Time I Committed Suicide,1997-06-20,0,0,92.0,6.7,
227975,Futuro Beach,2014-05-01,0,0,106.0,6.4,
60422,Another Happy Day,2011-11-18,4000000,355688,119.0,6.2,
81390,A Lonely Place to Die,2011-04-09,4000000,25345000,99.0,6.2,
10981,Nothing,2003-09-09,0,0,90.0,5.8,
225235,The Geographer Drank His Globe Away,2013-07-26,0,4037782,120.0,7.3,
14902,1776,1972-11-09,0,0,142.0,7.1,
121676,Inescapable,2012-09-14,0,0,93.0,5.2,
22301,Hell's Angels,1930-11-15,3950000,8000000,127.0,6.1,
20065,Purple Violets,2007-04-30,4000000,0,103.0,5.7,
257087,The Veil,2016-04-21,4000000,0,93.0,4.5,http://www.blumhouse.com/tag/the-veil/
46420,The Loved Ones,2009-09-13,0,0,84.0,6.6,http://www.thelovedonesmovie.com/
114635,The Helpers,2012-10-27,4000000,0,78.0,4.1,http://thehelpers-movie.com/
158150,How to Fall in Love,2012-07-21,4000000,0,0.0,5.2,
251979,The Perfect Wave,2014-02-28,0,0,113.0,4.4,http://www.theperfectwave.co.za/
874,A Man for All Seasons,1966-12-12,3900000,28350000,120.0,7.5,
10774,Network,1976-11-01,3800000,23689877,121.0,7.7,
770,Gone with the Wind,1939-12-15,4000000,400176459,238.0,7.7,
266102,Desert Dancer,2014-07-03,0,0,98.0,6.5,
29715,Major Dundee,1965-04-07,3800000,14873,123.0,6.2,
25209,Annie Get Your Gun,1950-05-17,3768785,8000000,107.0,7.3,
37495,Four Lions,2010-05-07,967686,4270000,101.0,7.0,http://www.four-lions.co.uk/
29262,The House of Sand,2005-05-13,0,0,115.0,6.7,
34769,Defendor,2009-09-12,3500000,44462,101.0,6.5,
35032,The Pirate,1948-06-11,3700000,2956000,102.0,6.6,
5178,The Good Heart,2009-09-11,3800000,0,95.0,6.0,http://www.thegoodheartfilm.com/
8618,The History Boys,2006-10-02,4000000,13401952,109.0,6.6,http://www.foxsearchlight.com/site/thehistoryboys/
3116,Midnight Cowboy,1969-05-25,3600000,44785053,113.0,7.4,
9427,The Full Monty,1997-08-13,3500000,257850122,91.0,6.8,
813,Airplane!,1980-07-02,3500000,83453539,88.0,7.1,
352978,Chain of Command,2015-08-30,5000000,0,88.0,5.3,
10634,Friday,1995-04-26,3500000,28215918,91.0,7.0,http://www.newline.com/properties/friday.html
9516,Menace II Society,1993-05-26,3500000,27900000,97.0,7.2,
16288,Creepshow 2,1987-05-01,3500000,14000000,92.0,5.9,
23330,The Ballad of Cable Hogue,1970-05-13,3716946,5000000,121.0,6.9,
18900,In Cold Blood,1967-12-14,3500000,13007551,134.0,7.4,
27029,The Nun's Story,1959-06-18,3500000,12800000,149.0,7.4,
26268,Harper,1966-02-23,3500000,12000000,121.0,6.2,
573,Frenzy,1972-05-25,3500000,12600000,116.0,7.1,
310131,The Witch,2016-02-19,3500000,40423945,92.0,6.3,http://a24films.com/films/witch/
40505,I Got the Hook Up,1998-05-27,0,0,93.0,5.4,
11363,She's the One,1996-08-26,3500000,9482579,96.0,5.7,
3033,Gods and Monsters,1998-01-21,10000000,6451628,105.0,6.8,http://www.godsandmonsters.net/
25376,The Secret in Their Eyes,2009-08-13,2000000,33965843,129.0,7.8,http://www.elsecretodesusojos.com
22007,Train,2008-10-16,0,0,94.0,4.8,
765,Evil Dead II,1987-03-13,3600000,5923044,84.0,7.6,
10615,Pootie Tang,2001-06-29,0,0,81.0,5.4,
205321,Sharknado,2013-07-11,1000000,0,86.0,3.8,http://www.theasylum.cc/product.php?id=230
89540,The Other Conquest,1999-04-01,0,0,105.0,5.4,
46146,Troll Hunter,2010-10-29,3500000,4159678,103.0,6.7,http://trolljegeren.no/
38007,Ira & Abby,2006-01-01,0,0,104.0,5.8,
14256,Winter Passing,2006-02-07,3500000,113783,98.0,6.7,
540,D.E.B.S.,2004-01-21,3500000,0,91.0,5.6,
370464,The Masked Saint,2016-01-08,0,0,111.0,2.9,http://freestylereleasing.com/the-masked-saint/
20055,The Betrayed,2008-09-27,3500000,0,98.0,5.2,
224569,Taxman,1999-09-16,0,0,104.0,2.0,
395766,The Secret,2016-04-29,0,0,200.0,0.0,
39303,2:13,2009-04-25,3500000,0,96.0,4.6,
142061,"Batman: The Dark Knight Returns, Part 2",2013-01-18,3500000,0,78.0,7.9,
370662,Time to Choose,2015-09-04,3500000,0,100.0,0.0,http://www.timetochoose.com
252360,In the Name of the King III,2013-12-27,3500000,0,85.0,3.3,
256740,Wicked Blood,2014-03-04,3500000,0,92.0,5.3,
299145,Stranded,2015-06-05,0,0,86.0,5.0,
241766,Lords of London,2014-01-06,3440000,0,90.0,3.6,
12535,High Anxiety,1977-12-25,3400000,31063038,94.0,6.5,
1667,March of the Penguins,2005-01-26,8000000,127392239,80.0,6.9,http://empereur.luc-jacquet.com/index_flash.htm
50839,Margin Call,2011-09-28,3500000,19504039,107.0,6.7,http://www.margincallmovie.com/
86549,August,2011-06-09,0,0,100.0,6.2,http://erapfilms.com/august/
13973,Choke,2008-09-26,3000000,3830137,92.0,6.0,
244786,Whiplash,2014-10-10,3300000,13092000,105.0,8.3,http://sonyclassics.com/whiplash/
598,City of God,2002-02-05,3300000,30641770,130.0,8.1,http://cidadededeus.globo.com/
11129,Human Traffic,1999-06-04,600000,4000000,99.0,6.8,
75861,To Write Love on Her Arms,2015-03-13,3400000,0,118.0,6.8,http://www.reneethemovie.com/
13551,The Dead Girl,2006-11-07,0,0,85.0,6.4,
103663,The Hunt,2012-08-28,3800000,16800000,115.0,7.9,
850,A Christmas Story,1983-11-18,0,19294144,94.0,7.4,
12586,Bella,2006-09-09,0,0,91.0,6.7,
11564,Class of 1984,1982-08-20,4300000,0,98.0,6.2,
301748,The Opposite Sex,2014-11-08,3300000,45000,96.0,4.1,
108346,Dreaming of Joseph Lees,1999-10-29,2000000,7,92.0,8.0,
8841,The Class,2008-09-24,0,28814580,128.0,6.8,
805,Rosemary's Baby,1968-06-12,3200000,33395426,136.0,7.5,
11697,The Man Who Shot Liberty Valance,1962-04-22,3200000,8000000,123.0,7.4,
22051,Adam,2009-07-29,0,2277396,99.0,6.9,http://www.foxsearchlight.com/adam/
436,Maria Full of Grace,2004-01-18,0,0,101.0,6.9,http://www.mariallenaeresdegracia.com/index.html
55347,Beginners,2010-09-11,3200000,5332926,105.0,6.8,http://focusfeatures.com/beginners
10070,Feast,2005-10-14,0,658573,95.0,6.1,http://www.feast-movie.com/
8469,Animal House,1978-07-27,2700000,141000000,109.0,7.0,http://www.animalhouse.com/
658,Goldfinger,1964-09-17,2500000,124881062,110.0,7.2,http://www.mgm.com/view/movie/760/Goldfinger/
125490,Antiviral,2012-09-19,2400000,0,110.0,5.7,http://www.lucasclinic.com/
1585,It's a Wonderful Life,1946-12-20,3180000,9644124,130.0,8.0,
627,Trainspotting,1996-02-23,4000000,16491080,93.0,7.8,http://www.miramax.com/movie/trainspotting/
23618,The Original Kings of Comedy,2000-08-18,0,0,115.0,6.3,
41436,Paranormal Activity 2,2010-10-20,3000000,177512032,91.0,5.7,http://www.paranormalmovie.com/trailer/
10162,Waking Ned,1998-09-15,0,0,91.0,7.4,
1430,Bowling for Columbine,2002-10-09,4000000,35564473,120.0,7.3,http://www.bowlingforcolumbine.com/index.php
259943,Coming Home,2014-05-16,0,0,111.0,6.9,
10014,A Nightmare on Elm Street Part 2: Freddy's Revenge,1985-10-31,3000000,29999213,87.0,5.7,
11257,A Room with a View,1985-12-13,3000000,20966644,117.0,6.9,
158015,The Purge,2013-05-31,3000000,89328627,86.0,6.0,
82507,Sinister,2012-03-29,3000000,77712439,110.0,6.7,
20337,Martin Lawrence Live: Runteldat,2002-08-01,3000000,19184015,113.0,5.0,
261,Cat on a Hot Tin Roof,1958-02-17,3000000,17570324,108.0,7.6,
1685,Beneath the Planet of the Apes,1970-05-01,3000000,18999718,95.0,6.2,
20737,Air Bud,1997-08-01,3000000,23144499,98.0,5.3,
10991,Pokémon: Spell of the Unknown,2000-07-08,16000000,68411275,93.0,5.9,http://movies.warnerbros.com/pk3/
10225,Friday the 13th Part VI: Jason Lives,1986-08-01,3000000,19472057,86.0,5.7,
826,The Bridge on the River Kwai,1957-10-02,3000000,33300000,161.0,7.7,
34086,Spaced Invaders,1990-04-27,3000000,15369573,100.0,4.7,
5854,Family Plot,1976-04-09,2000000,7900000,121.0,6.7,
284,The Apartment,1960-06-15,3000000,25000000,125.0,8.1,
10285,Jason Goes to Hell: The Final Friday,1993-08-13,3000000,15938065,87.0,4.2,
5780,Torn Curtain,1966-07-13,3000000,13000000,128.0,6.4,
292,Dave Chappelle's Block Party,2005-09-12,3000000,11718595,100.0,6.4,http://www.chappellesblockparty.com/home.html
223485,Slow West,2015-04-16,0,229094,84.0,6.6,
29463,Krush Groove,1985-10-25,3000000,0,97.0,7.0,
18065,Next Day Air,2009-02-06,0,0,84.0,5.3,http://nextdayair-movie.com/
22013,Elmer Gantry,1960-06-19,3000000,10400000,146.0,7.3,
821,Judgment at Nuremberg,1961-12-01,3000000,10000000,186.0,7.6,
53862,Trippin',1999-05-12,0,9016377,94.0,4.5,
3089,Red River,1948-08-26,3000000,9012000,133.0,7.3,
30139,Phat Girlz,2006-01-01,0,0,99.0,3.7,
132344,Before Midnight,2013-04-05,3000000,11176469,108.0,7.4,
15582,Teen Wolf Too,1987-11-20,0,0,95.0,3.8,
15158,Phantasm II,1988-07-08,3000000,7282851,97.0,6.3,http://phantasm.com
44634,Woman Thou Art Loosed,2004-09-30,3000000,6804016,94.0,5.0,
30309,Real Women Have Curves,2002-01-01,0,0,86.0,5.8,
7509,Water,2005-09-08,0,10422387,115.0,6.8,
10557,East Is East,1999-05-14,3800000,28200000,97.0,6.5,
23531,Whipped,2000-09-01,3000000,0,82.0,3.1,
28005,Kama Sutra - A Tale of Love,1996-09-11,3000000,4109095,117.0,5.7,
40247,Please Give,2010-01-22,3000000,0,90.0,6.0,http://www.sonyclassics.com/pleasegive/
252,Willy Wonka & the Chocolate Factory,1971-06-29,3000000,4000000,100.0,7.4,
24126,Warlock: The Armageddon,1993-05-01,0,0,98.0,5.2,
13982,8 Heads in a Duffel Bag,1997-04-18,0,0,95.0,5.4,
16642,Days of Heaven,1978-09-13,0,0,94.0,7.6,
17734,Thirteen Conversations About One Thing,2001-09-02,0,0,104.0,6.4,
18892,Jawbreaker,1999-01-30,3000000,3076820,87.0,5.9,
549,Basquiat,1996-08-09,2962051,3011195,108.0,6.6,
121986,Frances Ha,2013-05-17,0,4069826,86.0,7.2,
868,Tsotsi,2005-08-18,3000000,9879971,94.0,6.9,http://www.tsotsimovie.com/
10683,Happiness,1998-10-16,3000000,2807390,139.0,7.4,
17995,DysFunktional Family,2003-04-04,0,0,89.0,6.1,
246403,Tusk,2014-09-19,2800000,1826705,102.0,5.1,
670,Oldboy,2003-01-01,3000000,14980005,120.0,8.0,
35691,Letters to God,2010-04-09,0,0,110.0,6.5,http://www.letterstogodthemovie.com
49010,Hobo with a Shotgun,2011-05-06,3000000,748453,86.0,5.7,http://www.hobowithashotgun.com/
317930,Compadres,2016-03-31,3000000,0,101.0,5.2,http://genvideoshd.com/watch-compadres-2016-full-movie-online-genvideos/
11229,Freeway,1996-08-23,3000000,0,110.0,6.5,
22488,Love's Abiding Joy,2006-10-06,0,0,87.0,5.8,
24469,Fish Tank,2009-05-14,3000000,2357852,123.0,6.9,
82533,Damsels in Distress,2012-04-06,0,0,99.0,5.6,http://www.sonyclassics.com/damselsindistress/
50942,Creature,1998-05-17,0,0,176.0,4.0,
84174,Bachelorette,2012-08-06,3000000,11947954,87.0,5.3,https://www.facebook.com/bachelorettemovie/
34099,Brave New Girl,2004-04-25,0,0,120.0,3.7,
79940,Tim and Eric's Billion Dollar Movie,2012-03-02,0,0,94.0,5.2,
342,Summer Storm,2004-09-02,2700000,0,98.0,6.7,http://www.sommersturm.de/main.html
281230,Fort McCoy,2014-01-01,0,0,0.0,6.3,
38033,Chain Letter,2010-10-01,0,0,96.0,3.9,
100975,Just Looking,1999-10-21,3000000,0,97.0,5.8,
38541,The Divide,2011-03-13,3000000,22000,112.0,5.7,
39563,The Eclipse,2009-04-24,0,0,88.0,6.1,http://www.theeclipsefilm.com/
234212,Demonic,2015-02-12,3000000,3387000,83.0,4.9,
27404,My Big Fat Independent Movie,2005-03-04,0,0,80.0,3.0,
170480,The Deported,2010-06-15,0,0,90.0,0.0,https://www.facebook.com/pages/The-Deported/461198970651596
71866,Tanner Hall,2009-09-14,0,0,96.0,5.4,http://www.tannerhallthefilm.com/
192210,Open Road,2013-04-12,3000000,0,85.0,5.2,
180296,They Came Together,2014-06-27,0,0,84.0,5.3,
157058,30 Nights of Paranormal Activity With the Devil Inside the Girl With the Dragon Tattoo,2013-01-14,0,0,80.0,2.9,
70006,Never Back Down 2: The Beatdown,2011-09-13,3000000,0,90.0,5.8,
26039,Point Blank,1967-08-30,2500000,3200000,92.0,7.1,
79587,Four Single Fathers,2009-01-15,3,0,100.0,0.0,
176077,Enter the Dangerous Mind,2013-03-11,0,0,88.0,4.8,
260947,Something Wicked,2014-04-04,3000000,0,95.0,4.6,
342502,AWOL-72,2015-08-07,3000000,0,79.0,2.8,
191229,Iguana,1988-04-01,0,0,88.0,6.0,
43213,Chicago Overcoat,2009-10-10,3200000,0,95.0,6.1,
44594,Barry Munday,2010-03-13,0,0,95.0,6.3,
666,Central Station,1998-01-16,2900000,5596708,113.0,7.6,
248,Pocketful of Miracles,1961-12-18,2900000,5000000,136.0,7.3,
325173,Close Range,2015-12-11,0,0,80.0,4.9,https://www.facebook.com/closerangemovie/
55831,Boynton Beach Club,2005-08-05,0,0,105.0,6.8,
351043,Amnesiac,2015-08-14,3000000,0,90.0,4.1,
43942,Freakonomics,2010-10-01,3000000,103735,93.0,6.6,http://www.magpictures.com/freakonomics/
10226,High Tension,2003-06-18,0,0,91.0,6.6,
66942,Griff the Invisible,2011-08-19,2902660,0,93.0,6.1,
356483,Unnatural,2015-10-16,0,0,89.0,4.3,
10476,Hustle & Flow,2005-07-22,8000000,23563727,116.0,6.9,
239,Some Like It Hot,1959-03-18,2883848,25000000,122.0,8.0,
10281,Friday the 13th Part VII: The New Blood,1988-05-13,2800000,19170001,88.0,5.3,
630,The Wizard of Oz,1939-08-15,2777000,33754967,102.0,7.4,http://thewizardofoz.warnerbros.com/
3034,Young Frankenstein,1974-12-15,2800000,86273333,106.0,7.7,
13025,Diary of the Dead,2007-09-08,2000000,5364858,95.0,5.4,
21461,Lage Raho Munna Bhai,2006-01-01,0,0,144.0,7.6,
55306,Ulee's Gold,1997-06-13,0,0,112.0,6.5,
17264,The Black Stallion,1979-10-17,2700000,37799643,118.0,7.0,
346081,Sardaarji,2015-06-26,0,0,0.0,9.5,
16016,Journey to Saturn,2008-09-26,0,0,90.0,4.9,
15875,Donovan's Reef,1963-06-12,2686000,6600000,109.0,6.0,
5900,The Dress,1996-03-21,0,0,103.0,7.0,
43306,A Guy Named Joe,1944-03-01,2627000,5363000,120.0,6.0,
11072,Blazing Saddles,1974-02-07,2600000,119500000,93.0,7.2,
9730,Friday the 13th: The Final Chapter,1984-04-13,2600000,32980880,91.0,5.9,
209274,Ida,2013-10-25,2159280,10700000,80.0,7.1,
26371,Maurice,1987-09-18,0,0,134.0,7.1,
14137,Beer League,2006-09-15,0,0,86.0,5.3,http://www.beerleaguethemovie.com/
291,Riding Giants,2004-07-09,2600000,3166000,105.0,7.6,http://www.sonyclassics.com/ridinggiants/
14139,Timecrimes,2007-09-20,2600000,553198,92.0,7.0,http://www.cronocrimenes.com/
33106,Silver Medalist,2009-01-20,0,0,99.0,7.4,
8875,Timber Falls,2007-12-07,2600000,0,97.0,5.2,
872,Singin' in the Rain,1952-04-10,2540800,7200000,103.0,7.8,
72914,"Fat, Sick & Nearly Dead",2010-04-16,0,0,97.0,7.1,http://www.fatsickandnearlydead.com
139038,A Haunted House,2013-01-11,2500000,60141683,86.0,5.4,https://www.facebook.com/AHauntedHouse?fref=ts
126509,2016: Obama's America,2012-07-13,2500000,33400000,87.0,4.6,http://2016themovie.com/
9591,That Thing You Do!,1996-10-04,0,34585416,108.0,6.8,
10676,Halloween III: Season of the Witch,1982-10-22,2500000,14400000,98.0,5.0,
1687,Escape from the Planet of the Apes,1971-05-20,2500000,12348905,98.0,6.3,
24748,Hud,1963-05-29,2500000,10000000,112.0,7.5,
181330,Kevin Hart: Let Me Explain,2013-07-03,0,32230907,74.0,7.1,http://kevinhartnation.com/portfolio/let-me-explain-2012/
468,My Own Private Idaho,1991-10-17,2500000,0,104.0,7.1,
401,Garden State,2004-07-28,2500000,26781723,102.0,7.1,http://www2.foxsearchlight.com/gardenstate/
76,Before Sunrise,1995-01-27,2500000,5535405,105.0,7.7,
50538,Evil Words,2003-10-03,0,0,100.0,6.9,
25636,Jesus' Son,1999-09-05,0,0,107.0,6.7,
19316,Saving Face,2004-09-12,0,0,91.0,6.8,
21074,Brick Lane,2007-11-16,0,0,102.0,5.2,
84329,Robot & Frank,2012-08-16,2500000,3325038,85.0,6.8,http://robotandfrank-film.com/
20,My Life Without Me,2003-03-07,0,9726954,106.0,7.2,http://www.clubcultura.com/clubcine/clubcineastas/isabelcoixet/mividasinmi/index.htm
157386,The Spectacular Now,2013-08-02,2500000,6854611,95.0,6.8,http://spectacularnowmovie.com/
13007,Religulous,2008-10-01,0,0,101.0,7.2,http://www.lionsgate.com/religulous/
13518,Fuel,2008-11-14,0,0,90.0,7.0,http://thefuelfilm.com/
116584,Valley of the Heart's Delight,2006-04-24,0,0,100.0,7.0,
46849,Eye of the Dolphin,2007-08-24,2500000,71904,100.0,7.1,
40428,8: The Mormon Proposition,2010-01-01,0,0,80.0,5.5,
17334,The Other End of the Line,2008-10-29,14000000,0,106.0,6.1,
1698,Anatomy,2000-02-03,0,0,103.0,6.1,
20764,Sleep Dealer,2008-12-10,2500000,107559,90.0,6.0,http://www.sleepdealer.com/
45132,Super,2010-09-09,2500000,324138,96.0,6.6,http://www.thecrimsonbolt.com/
76706,Christmas Mail,2010-12-01,0,0,89.0,5.0,
254472,Stung,2015-07-03,2500000,0,87.0,4.9,
332285,Antibirth,2016-09-02,35000000,0,94.0,4.8,
49471,Get on the Bus,1996-10-16,2400000,5731103,120.0,7.0,
13569,Thr3e,2006-12-01,0,0,101.0,4.8,
7512,Idiocracy,2006-09-01,30000000,495303,84.0,6.3,
356216,The Rise of the Krays,2015-08-29,2500000,0,110.0,4.5,http://www.signature-entertainment.co.uk/film/rise-of-the-krays/
11798,This Is England,2006-09-12,2380000,8176544,101.0,7.4,http://www.thisisenglandmovie.co.uk/
146631,U.F.O.,2012-12-14,2500000,0,101.0,3.1,
43546,Bathing Beauty,1944-07-01,2361000,6892000,101.0,7.0,
61038,Go for It!,2011-05-13,2450000,0,105.0,4.6,http://www.goforitmovie.com/
78373,"Dancer, Texas Pop. 81",1998-05-01,0,565592,97.0,10.0,
17820,Show Boat,1951-07-13,2300000,11000000,107.0,6.9,
74457,Redemption Road,2011-08-26,0,0,91.0,4.7,
283384,The Calling,2014-08-05,0,0,108.0,5.6,
19933,The Brave Little Toaster,1987-07-09,2000000,0,90.0,6.7,
756,Fantasia,1940-11-13,2280000,83320000,124.0,7.2,http://movies.disney.com/fantasia
433715,8 Days,2014-06-15,0,0,90.0,0.0,
9728,Friday the 13th Part III,1982-08-13,4000000,36690067,95.0,5.7,
9731,Friday the 13th: A New Beginning,1985-03-22,2200000,21930418,92.0,5.1,
9916,The Last Sin Eater,2007-02-09,0,0,117.0,6.2,
309425,Do You Believe?,2015-03-20,0,0,115.0,6.6,
14156,Impact Point,2008-06-13,0,0,90.0,5.7,
43610,The Valley of Decision,1945-06-01,2160000,9132000,119.0,5.8,
360339,Eden,2015-10-22,2300000,0,97.0,5.6,
31163,Chicken Tikka Masala,2005-04-22,0,0,90.0,3.5,
297621,There's Always Woodstock,2014-11-14,0,0,90.0,5.4,
16205,Jack Brooks: Monster Slayer,2007-10-09,0,0,85.0,5.7,
887,The Best Years of Our Lives,1946-12-25,2100000,23650000,172.0,7.6,
9517,Bully,2001-06-15,0,480811,113.0,6.7,
6007,Elling,2001-03-16,0,0,89.0,7.0,
364083,Mi America,2015-10-16,2100000,3330,126.0,0.0,http://miamericamovie.net/
8329,[REC],2007-04-10,1500000,30448000,78.0,7.1,http://www.3l-filmverleih.de/rec
69640,Lies in Plain Sight,2010-10-03,0,0,88.0,4.5,
371085,Sharkskin,2015-01-01,0,0,0.0,0.0,
347548,Containment,2015-07-09,0,0,77.0,5.1,http://www.containment-film.com/
322443,The Timber,2015-02-27,0,0,81.0,4.1,
657,From Russia with Love,1963-10-11,2000000,78898765,115.0,6.9,http://www.mgm.com/view/movie/717/From-Russia-With-Love/
28165,The Toxic Avenger Part II,1989-02-24,0,0,96.0,5.3,
11561,Sleeper,1973-12-17,2000000,18344729,89.0,7.0,
270303,It Follows,2015-02-04,2000000,14674076,100.0,6.6,
11624,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,1972-08-06,2000000,18016290,88.0,6.6,
595,To Kill a Mockingbird,1962-12-25,2000000,13129846,129.0,8.0,
8810,Mad Max 2: The Road Warrior,1981-12-24,2000000,24600832,95.0,7.3,
12207,The Legend of Drunken Master,1994-02-03,0,0,102.0,7.2,
226,Boys Don't Cry,1999-09-02,2000000,11540607,118.0,7.2,http://www.foxsearchlight.com/boysdontcry/
92182,Silent House,2011-01-21,2000000,13101672,85.0,5.2,
582,The Lives of Others,2006-03-15,2000000,70000000,137.0,7.9,
72213,Courageous,2011-09-30,1000000,34522221,129.0,6.8,http://www.courageousthemovie.com
990,The Hustler,1961-09-25,2000000,7600000,134.0,7.6,
55604,Boom Town,1940-08-30,2000000,9172000,119.0,6.5,
9662,The Triplets of Belleville,2003-06-11,8000000,1477676,80.0,7.3,http://www.sonyclassics.com/triplets/
20862,Smoke Signals,1998-01-16,0,0,89.0,6.6,
2771,American Splendor,2003-08-15,0,6003587,101.0,7.1,http://www.newline.com/properties/americansplendor.html
80,Before Sunset,2004-02-10,2700000,15992615,80.0,7.6,http://www.warnerbros.com/?site=beforesunset#/page=movies&pid=f-57b53b9e/BEFORE_SUNSET&asset=059437/Before_Sunset_-_Trailer_1A&type=video/
